-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.390256,-0.396432,-0.402997,-0.409908,-0.417104,-0.424506,-0.432021,-0.439542,-0.446951,-0.45413,-0.460963,-0.467346,-0.473197,-0.478457,-0.483093,-0.487103,-0.490505,-0.49334,-0.495661,-0.49753,-0.49901,-0.500165,-0.501053,-0.501726,-0.502229,-0.502601,-0.502871,-0.503066,-0.503204,-0.503301,-0.503369,-0.503415,-0.503446,-0.503467,-0.503481,-0.50349,-0.503496,-0.5035,-0.503502,-0.503504,-0.503505,-0.503505,-0.503505,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506,-0.503506
-0.371871,-0.375145,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465618,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375145,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465618,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375146,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465619,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
-0.371871,-0.375145,-0.378669,-0.382447,-0.38648,-0.390768,-0.395305,-0.400083,-0.405086,-0.410296,-0.415687,-0.421228,-0.426881,-0.432605,-0.438352,-0.444071,-0.449709,-0.455214,-0.460533,-0.465618,-0.470429,-0.47493,-0.479096,-0.482908,-0.48636,-0.489452,-0.492192,-0.494598,-0.496688,-0.498487,-0.500021,-0.501319,-0.502407,-0.503312,-0.504059,-0.504671,-0.505169,-0.505571,-0.505893,-0.506149,-0.506352,-0.506511,-0.506636,-0.506732,-0.506805,-0.506861,-0.506902,-0.506931,-0.506949,-0.506959
